https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=7036933&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить условия закупки у вендоров на закуп, договориться о спеццене и отгрузить&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^70005989 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=20320&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить условия закупки у вендоров на закуп, договориться о спеццене и отгрузить&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^70016453 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=5671652&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить потребность по проекту, договориться о поставке на текущий месяц&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^36108259 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=8032560&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить потребность по проекту, договориться о поставке на текущий месяц&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^70002741 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=2007168&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Актуализировать статус проекта&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^160058025 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=6534962&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Выяснить актуальность данного проекта в текущем месяце&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^70003953 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=2350284&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить текущие спецификации по проектам&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^87231507 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=5164834&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Выяснить актуальность данного проекта в текущем месяце&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^1559123 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=7583125&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить условия закупки у вендоров на закуп, договориться о спеццене и отгрузить&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^70000819 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=8950022&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить потребность по проекту, договориться о поставке на текущий месяц&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^36147307 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=4124029&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Актуализировать статус проекта&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^160053620 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=35511573&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить потребность по проекту, договориться о поставке на текущий месяц&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^87231507 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=36475677&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Выяснить актуальность данного проекта в текущем месяце&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9011841$$cli-code^36115062 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=6149896&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить текущие спецификации по проектам&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^70003953 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=7010639&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить текущие спецификации по проектам&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9011841$$cli-code^62232744 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=2731538&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить условия закупки у вендоров на закуп, договориться о спеццене и отгрузить&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9011841$$cli-code^62232744 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=7838524&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить потребность по проекту, договориться о поставке на текущий месяц&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9011841$$cli-code^62232744 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=653503&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить условия закупки у вендоров на закуп, договориться о спеццене и отгрузить&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^87231507 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=8824710&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить условия закупки у вендоров на закуп, договориться о спеццене и отгрузить&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9011841$$cli-code^62232744 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=1939661&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить потребность по проекту, договориться о поставке на текущий месяц&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9011841$$cli-code^62232744 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=375178&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Выяснить актуальность данного проекта в текущем месяце&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9011841$$cli-code^62232744 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=7455979&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить текущие спецификации по проектам&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^70013534 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=8764533&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить текущие спецификации по проектам&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^70017309 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=6732780&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить потребность по проекту, договориться о поставке на текущий месяц&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^87231507 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=9131042&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Актуализировать статус проекта&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^70017352 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=845175&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить потребность по проекту, договориться о поставке на текущий месяц&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^160068012 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=5523821&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить условия закупки у вендоров на закуп, договориться о спеццене и отгрузить&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^30008160 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=1601988&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Актуализировать статус проекта&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^36190011 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=1119943&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить потребность по проекту, договориться о поставке на текущий месяц&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^160007961 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=7628897&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить текущие спецификации по проектам&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9032607$$cli-code^36121896 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=3341443&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Выяснить актуальность данного проекта в текущем месяце&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^160068012 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=66257&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить условия закупки у вендоров на закуп, договориться о спеццене и отгрузить&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^36107054 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=6740513&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Получить текущие спецификации по проектам&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^790000538 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
https://ipro.etm.ru/cat/runprog.html?man=39004296&login=08mas&syf_prog=pr_meeting-rsp&withoutArchive=yes&RSPAction=A&obj_type=П&obj_id=393487&pme_theme=ВТ20&pme_type=ВМ30&pme_datep=13/04/20&RO_subtheme=Проекты&pme_subtheme=ВТ2010&pme_task=Выяснить актуальность данного проекта в текущем месяце&RO_state=Назначено&pme_state=appoint&pme_datef=&pme_result=&pme_persons=pmp_class37^УЧел3$man-code^9031005$$cli-code^70012759 &dataType=jsonp&callback=jQuery182043611447822272953_1585629562251&_=1585629682911
